sec_of_week,gps_week_number,utc,position_type,numsv,ins_status,temperature,latitude,longitude,altitude,north_velocity,east_velocity,ground_velocity,roll,pitch,heading,x_angular_velocity,y_angular_velocity,z_angular_velocity,x_acc,y_acc,z_acc,latitude_std,longitude_std,altitude_std,north_velocity_std,east_velocity_std,ground_velocity_std,roll_std,pitch_std,heading_std,atb_0,atb_1,atb_2,q_x,q_y,q_z,q_w,fl_wheel_vel,fr_wheel_vel,rl_wheel_vel,rr_wheel_vel,l_wheel_factor,r_wheel_factor,time_stamp,seq,time_valid,timestamp_sab_vehicle,x_angular_velocity_bias,y_angular_velocity_bias,z_angular_velocity_bias,x_acc_bias,y_acc_bias,z_acc_bias,gps_velocity,wheel_speed,dv
284347350,2272,1690354729.35,5,45,1,0.00,29.501989474826388,106.441201714409729,309.697,-19.488,8.424,0.210,-0.064,-0.823,293.315,0.740945124550172,2.433819747847668,0.195985485036212,0.486,0.011,11.740,50,50,50,129,251,158,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.007142,0.000903,0.979347,0.202058,21.187500,21.140625,21.187500,21.281250,1.0050,1.0050,3835.35,359553,1,0,0,0,0,0,0,0,21.230778,21.199219,0.031559
284347360,2272,1690354729.36,5,45,1,0.00,29.501984592013891,106.441201714409729,309.700,-19.488,8.424,0.210,-0.052,-0.795,293.317,1.156914317280095,2.728797901346050,0.204984818532773,0.390,0.114,11.918,50,50,50,129,251,158,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.006882,0.000963,0.979345,0.202074,21.187500,21.140625,21.187500,21.281250,1.0050,1.0050,3835.36,359554,1,0,0,0,0,0,0,0,21.230778,21.199219,0.031559
284347370,2272,1690354729.37,5,45,1,0.00,29.501984592013891,106.441201714409729,309.703,-19.479,8.404,0.141,-0.047,-0.762,293.319,0.443967119163665,3.268757911139699,0.198985262868399,0.349,0.167,11.793,50,50,50,113,231,144,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.006595,0.000943,0.979343,0.202091,21.187500,21.140625,21.187500,21.281250,1.0050,1.0050,3835.37,359555,1,0,0,0,0,0,0,0,21.214586,21.199219,0.015367
284347380,2272,1690354729.38,5,45,1,0.00,29.501979980468750,106.441201443142361,309.706,-19.479,8.404,0.141,-0.044,-0.725,293.322,0.378971932799615,3.727723919464300,0.276979486505259,0.369,0.198,11.689,50,50,50,113,231,144,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.006270,0.000910,0.979341,0.202115,21.156250,21.140625,21.156250,21.281250,1.0050,1.0050,3835.38,359556,1,0,0,0,0,0,0,0,21.214586,21.183594,0.030992
284347390,2272,1690354729.39,5,45,1,0.00,29.501980251736111,106.441202256944450,309.710,-19.479,8.404,0.141,-0.045,-0.669,293.323,-0.121990965175604,5.566587730594894,0.173987114266841,0.433,0.137,10.992,50,50,50,113,231,144,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.005796,0.000801,0.979341,0.202130,21.156250,21.140625,21.156250,21.281250,1.0050,1.0050,3835.39,359557,1,0,0,0,0,0,0,0,21.214586,21.183594,0.030992
284347400,2272,1690354729.40,5,45,1,0.00,29.501979437934029,106.441202256944450,309.713,-19.479,8.404,0.141,-0.050,-0.615,293.325,-0.560958454618959,5.488593506958034,0.164987780770280,0.395,0.029,10.443,50,50,50,113,231,144,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.005337,0.000657,0.979340,0.202144,21.140625,21.156250,21.140625,21.281250,1.0050,1.0050,3835.40,359558,1,0,0,0,0,0,0,0,21.214586,21.179688,0.034898
284347410,2272,1690354729.41,5,45,1,0.00,29.501974826388889,106.441207139756941,309.717,-19.479,8.404,0.141,-0.050,-0.563,293.327,0.038997111818429,5.245611502550891,0.191985781259963,0.319,0.057,10.348,50,50,50,113,231,144,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.004891,0.000569,0.979339,0.202162,21.140625,21.156250,21.140625,21.281250,1.0050,1.0050,3835.41,359559,1,0,0,0,0,0,0,0,21.214586,21.179688,0.034898
284347420,2272,1690354729.42,5,45,1,0.00,29.501975097656249,106.441206868489587,309.720,-19.479,8.404,0.141,-0.050,-0.511,293.330,0.003999703776248,5.180616316186842,0.301977635106817,0.342,0.284,10.436,50,50,50,113,231,144,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.004449,0.000478,0.979336,0.202188,21.156250,21.140625,21.156250,21.312500,1.0050,1.0050,3835.42,359560,1,0,0,0,0,0,0,0,21.214586,21.191406,0.023180
284347430,2272,1690354729.43,5,45,1,0.00,29.501975097656249,106.441206868489587,309.724,-19.479,8.404,0.141,-0.055,-0.457,293.332,-0.544959639513962,5.354603430453684,0.174987040210903,0.250,0.179,10.094,50,50,50,113,231,144,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.003999,0.000337,0.979335,0.202202,21.156250,21.140625,21.156250,21.312500,1.0050,1.0050,3835.43,359561,1,0,0,0,0,0,0,0,21.214586,21.191406,0.023180
284347440,2272,1690354729.44,5,45,1,0.00,29.501969401041666,106.441206597222219,309.728,-19.479,8.404,0.141,-0.062,-0.393,293.333,-0.713947124060493,6.456521820810353,0.183986373707464,0.319,0.150,9.417,50,50,50,113,231,144,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.003460,0.000163,0.979334,0.202218,21.156250,21.140625,21.156250,21.312500,1.0050,1.0050,3835.44,359562,1,0,0,0,0,0,0,0,21.214586,21.191406,0.023180
284347450,2272,1690354729.45,5,45,1,0.00,29.501969672309027,106.441206325954866,309.730,-19.479,8.404,0.141,-0.065,-0.337,293.335,-0.279979264337449,5.550588915489898,0.185986225595589,0.233,0.177,9.321,50,50,50,113,231,144,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.002991,0.000041,0.979332,0.202234,21.125000,21.109375,21.125000,21.296875,1.0050,1.0050,3835.45,359563,1,0,0,0,0,0,0,0,21.214586,21.164062,0.050523
284347460,2272,1690354729.46,5,45,1,0.00,29.501969943576388,106.441211480034724,309.733,-19.479,8.404,0.141,-0.074,-0.286,293.337,-0.958928980355759,5.239611946886518,0.212984226085271,0.294,0.053,9.752,50,50,50,113,231,144,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.002566,-0.000124,0.979330,0.202251,21.125000,21.109375,21.125000,21.296875,1.0050,1.0050,3835.46,359564,1,0,0,0,0,0,0,0,21.214586,21.164062,0.050523
284347470,2272,1690354729.47,5,45,1,0.00,29.501965060763890,106.441212293836799,309.737,-19.593,8.436,-0.179,-0.074,-0.221,293.339,-0.014998889160936,6.450522265145978,0.213984152029334,0.162,0.143,9.222,50,50,50,126,253,161,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.002015,-0.000239,0.979327,0.202269,21.125000,21.109375,21.125000,21.296875,1.0050,1.0050,3835.47,359565,1,0,0,0,0,0,0,0,21.331942,21.164062,0.167879
284347480,2272,1690354729.48,5,45,1,0.00,29.501964246961805,106.441212022569445,309.740,-19.593,8.436,-0.179,-0.077,-0.159,293.341,-0.351973932309936,6.254536780109765,0.150988817553408,0.047,0.182,8.688,50,50,50,126,253,161,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.001487,-0.000379,0.979326,0.202282,21.140625,21.140625,21.140625,21.296875,1.0050,1.0050,3835.48,359566,1,0,0,0,0,0,0,0,21.331942,21.179688,0.152254
284347490,2272,1690354729.49,5,45,1,0.00,29.501964518229165,106.441212022569445,309.743,-19.593,8.436,-0.179,-0.091,-0.097,293.342,-1.314902616441943,6.199540853186338,0.121990965175601,0.128,0.050,8.591,50,50,50,126,253,161,0.100,0.100,0.100,-0.000029,0.008438,0.003332,-0.000981,-0.000600,0.979324,0.202291,21.140625,21.140625,21.140625,21.296875,1.0050,1.0050,3835.49,359567,1,0,0,0,0,0,0,0,21.331942,21.179688,0.152254
284347500,2272,1690354729.50,5,45,1,0.00,29.501959906684029,106.441212022569445,309.747,-19.593,8.436,-0.179,-0.093,-0.034,293.343,-0.299977783218695,6.214539742347272,0.172987188322779,0.132,0.137,8.259,50,50,50,126,253,161,0.100,0.100,0.100,-0.000029,0.008437,0.003332,-0.000455,-0.000735,0.979322,0.202306,21.140625,21.140625,21.140625,21.296875,1.0050,1.0050,3835.50,359568,1,0,0,0,0,0,0,0,21.331942,21.179688,0.152254
284347510,2272,1690354729.51,5,45,1,0.00,29.501959906684029,106.441211751302077,309.749,-19.593,8.436,-0.179,-0.093,0.023,293.345,0.058995630699675,5.828568327939220,0.138989706224660,0.160,0.239,7.838,50,50,50,126,253,161,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.000036,-0.000830,0.979319,0.202318,21.156250,21.140625,21.156250,21.312500,1.0050,1.0050,3835.51,359569,1,0,0,0,0,0,0,0,21.331942,21.191406,0.140536
284347520,2272,1690354729.52,5,45,1,0.00,29.501959364149304,106.441216634114582,309.752,-19.593,8.436,-0.179,-0.100,0.066,293.346,-0.755944013711110,4.338678671286374,0.139989632168722,0.058,0.182,8.036,50,50,50,126,253,161,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.000395,-0.000971,0.979316,0.202330,21.156250,21.140625,21.156250,21.312500,1.0050,1.0050,3835.52,359570,1,0,0,0,0,0,0,0,21.331942,21.191406,0.140536
284347530,2272,1690354729.53,5,45,1,0.00,29.501954481336806,106.441216362847229,309.754,-19.593,8.436,-0.179,-0.107,0.113,293.347,-0.695948457067371,4.639656380449130,0.122990891119663,0.022,0.164,7.631,50,50,50,126,253,161,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.000779,-0.001112,0.979314,0.202340,21.156250,21.140625,21.156250,21.312500,1.0050,1.0050,3835.53,359571,1,0,0,0,0,0,0,0,21.331942,21.191406,0.140536
284347540,2272,1690354729.54,5,45,1,0.00,29.501954752604167,106.441216634114582,309.757,-19.593,8.436,-0.179,-0.112,0.157,293.348,-0.437967563499294,4.463669414294163,0.140989558112785,0.061,0.021,7.414,50,50,50,126,253,161,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.001153,-0.001228,0.979311,0.202351,21.125000,21.109375,21.125000,21.250000,1.0050,1.0050,3835.54,359572,1,0,0,0,0,0,0,0,21.331942,21.152344,0.179598
284347550,2272,1690354729.55,5,45,1,0.00,29.501949869791666,106.441217447916671,309.758,-19.593,8.436,-0.179,-0.121,0.203,293.349,-0.926931350145765,4.573661268141017,0.097992742518105,-0.070,0.098,7.464,50,50,50,126,253,161,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.001527,-0.001388,0.979309,0.202359,21.125000,21.109375,21.125000,21.250000,1.0050,1.0050,3835.55,359573,1,0,0,0,0,0,0,0,21.331942,21.152344,0.179598
284347560,2272,1690354729.56,5,45,1,0.00,29.501949869791666,106.441217176649303,309.760,-19.593,8.436,-0.179,-0.122,0.241,293.350,-0.209984448253087,3.833716069534906,0.129990372728099,-0.099,0.042,7.442,50,50,50,126,253,161,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.001845,-0.001469,0.979306,0.202369,21.125000,21.109375,21.125000,21.250000,1.0050,1.0050,3835.56,359574,1,0,0,0,0,0,0,0,21.331942,21.152344,0.179598
284347570,2272,1690354729.57,5,45,1,0.00,29.501949327256945,106.441216905381950,309.761,-19.734,8.557,-0.520,-0.127,0.274,293.351,-0.473964897485538,3.332753171559687,0.060995482587800,-0.090,0.144,7.463,50,50,50,133,261,169,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.002121,-0.001568,0.979304,0.202374,21.171875,21.156250,21.171875,21.265625,1.0050,1.0050,3835.57,359575,1,0,0,0,0,0,0,0,21.509370,21.191406,0.317964
284347580,2272,1690354729.58,5,45,1,0.00,29.501944715711804,106.441221788194440,309.762,-19.734,8.557,-0.520,-0.132,0.304,293.353,-0.497963120143033,3.020776277012246,0.202984966644648,-0.249,-0.099,7.207,50,50,50,133,261,169,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.002369,-0.001663,0.979300,0.202391,21.171875,21.156250,21.171875,21.265625,1.0050,1.0050,3835.58,359576,1,0,0,0,0,0,0,0,21.509370,21.191406,0.317964
284347590,2272,1690354729.59,5,45,1,0.00,29.501944715711804,106.441221788194440,309.763,-19.734,8.557,-0.520,-0.138,0.330,293.355,-0.555958824898647,2.634804862604193,0.217983855805583,-0.132,0.119,6.950,50,50,50,133,261,169,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.002584,-0.001756,0.979296,0.202409,21.156250,21.187500,21.156250,21.265625,1.0050,1.0050,3835.59,359577,1,0,0,0,0,0,0,0,21.509370,21.191406,0.317964
284347600,2272,1690354729.60,5,45,1,0.00,29.501944173177083,106.441221788194440,309.764,-19.734,8.557,-0.520,-0.148,0.348,293.357,-1.045922537489181,1.790867365815601,0.147989039721221,-0.219,0.074,7.116,50,50,50,133,261,169,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.002717,-0.001877,0.979292,0.202422,21.156250,21.187500,21.156250,21.265625,1.0050,1.0050,3835.60,359578,1,0,0,0,0,0,0,0,21.509370,21.191406,0.317964
284347610,2272,1690354729.61,5,45,1,0.00,29.501939290364582,106.441221516927087,309.764,-19.734,8.557,-0.520,-0.151,0.354,293.359,-0.297977931330571,0.694948531123306,0.199985188812461,-0.219,-0.136,7.132,50,50,50,133,261,169,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.002766,-0.001912,0.979288,0.202440,21.156250,21.187500,21.156250,21.265625,1.0050,1.0050,3835.61,359579,1,0,0,0,0,0,0,0,21.509370,21.191406,0.317964
284347620,2272,1690354729.62,5,45,1,0.00,29.501939290364582,106.441222330729161,309.764,-19.734,8.557,-0.520,-0.146,0.352,293.361,0.493963416366781,-0.219983707693710,0.233982670910580,-0.073,0.075,7.440,50,50,50,133,261,169,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.002756,-0.001866,0.979285,0.202460,21.203125,21.187500,21.203125,21.250000,1.0050,1.0050,3835.62,359580,1,0,0,0,0,0,0,0,21.509370,21.210938,0.298433
284347630,2272,1690354729.63,5,45,1,0.00,29.501939832899307,106.441226399739577,309.764,-19.734,8.557,-0.520,-0.144,0.348,293.363,0.216983929861520,-0.370972525247119,0.218983781749645,-0.314,0.206,7.697,50,50,50,133,261,169,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.002727,-0.001840,0.979281,0.202478,21.203125,21.187500,21.203125,21.250000,1.0050,1.0050,3835.63,359581,1,0,0,0,0,0,0,0,21.509370,21.210938,0.298433
284347640,2272,1690354729.64,5,45,1,0.00,29.501934950086806,106.441227213541666,309.764,-19.734,8.557,-0.520,-0.150,0.358,293.365,-0.652951641472692,0.965928461964193,0.175986966154966,-0.305,-0.081,6.959,50,50,50,133,261,169,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.002798,-0.001912,0.979277,0.202493,21.203125,21.187500,21.203125,21.250000,1.0050,1.0050,3835.64,359582,1,0,0,0,0,0,0,0,21.509370,21.210938,0.298433
284347650,2272,1690354729.65,5,45,1,0.00,29.501934136284721,106.441226942274312,309.764,-19.734,8.557,-0.520,-0.144,0.341,293.368,0.611954677766134,-1.700874030849995,0.284978894057758,-0.454,0.074,7.212,50,50,50,133,261,169,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.002663,-0.001830,0.979273,0.202518,21.218750,21.171875,21.218750,21.203125,1.0050,1.0050,3835.65,359583,1,0,0,0,0,0,0,0,21.509370,21.203125,0.306245
284347660,2272,1690354729.66,5,45,1,0.00,29.501934407552085,106.441226942274312,309.764,-19.734,8.557,-0.520,-0.149,0.317,293.370,-0.574957417835831,-2.227835003370834,0.266980227064636,-0.295,0.046,7.928,50,50,50,133,261,169,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.002451,-0.001835,0.979269,0.202541,21.218750,21.171875,21.218750,21.203125,1.0050,1.0050,3835.66,359584,1,0,0,0,0,0,0,0,21.509370,21.203125,0.306245
284347670,2272,1690354729.67,5,45,1,0.00,29.501929796006944,106.441226942274312,309.764,-19.771,8.630,-0.482,-0.156,0.290,293.373,-0.626953566927071,-2.692800567359809,0.219983707693707,-0.238,-0.181,8.134,50,50,50,124,223,146,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.002210,-0.001840,0.979265,0.202560,21.203125,21.203125,21.203125,21.250000,1.0050,1.0050,3835.67,359585,1,0,0,0,0,0,0,0,21.572421,21.214844,0.357577
284347680,2272,1690354729.68,5,45,1,0.00,29.501929796006944,106.441226671006945,309.763,-19.771,8.630,-0.482,-0.135,0.265,293.377,2.043848629663366,-2.499814860155783,0.392970896016488,-0.172,-0.009,7.834,50,50,50,124,223,146,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.002031,-0.001621,0.979259,0.202594,21.203125,21.203125,21.203125,21.250000,1.0050,1.0050,3835.68,359586,1,0,0,0,0,0,0,0,21.572421,21.214844,0.357577
284347690,2272,1690354729.69,5,45,1,0.00,29.501929253472223,106.441231553819449,309.762,-19.771,8.630,-0.482,-0.139,0.229,293.380,-0.379971858743680,-3.589734139183704,0.299977783218692,-0.135,0.112,8.570,50,50,50,124,223,146,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.001717,-0.001589,0.979254,0.202620,21.203125,21.203125,21.203125,21.250000,1.0050,1.0050,3835.69,359587,1,0,0,0,0,0,0,0,21.572421,21.214844,0.357577
284347700,2272,1690354729.70,5,45,1,0.00,29.501924370659722,106.441231282552081,309.761,-19.771,8.630,-0.482,-0.142,0.198,293.383,-0.348974154477749,-3.074772277991613,0.274979634617135,-0.276,0.017,8.628,50,50,50,124,223,146,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.001448,-0.001565,0.979250,0.202644,21.218750,21.218750,21.218750,21.250000,1.0050,1.0050,3835.70,359588,1,0,0,0,0,0,0,0,21.572421,21.226562,0.345858
284347710,2272,1690354729.71,5,45,1,0.00,29.501924641927083,106.441232096354170,309.760,-19.771,8.630,-0.482,-0.131,0.170,293.386,1.167913502664780,-2.849788940577593,0.291978375666194,-0.234,0.026,8.914,50,50,50,124,223,146,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.001224,-0.001413,0.979245,0.202669,21.218750,21.218750,21.218750,21.250000,1.0050,1.0050,3835.71,359589,1,0,0,0,0,0,0,0,21.572421,21.226562,0.345858
284347720,2272,1690354729.72,5,45,1,0.00,29.501919759114582,106.441232367621524,309.759,-19.771,8.630,-0.482,-0.128,0.138,293.388,0.218983781749645,-3.211762132328150,0.222983485525894,-0.233,0.116,9.115,50,50,50,124,223,146,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.000953,-0.001337,0.979241,0.202689,21.250000,21.203125,21.250000,21.203125,1.0050,1.0050,3835.72,359590,1,0,0,0,0,0,0,0,21.572421,21.226562,0.345858
284347730,2272,1690354729.73,5,45,1,0.00,29.501919216579861,106.441232096354170,309.757,-19.771,8.630,-0.482,-0.133,0.100,293.391,-0.476964675317725,-3.697726141142434,0.254981115735888,-0.089,0.074,9.291,50,50,50,124,223,146,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.000626,-0.001311,0.979237,0.202711,21.250000,21.203125,21.250000,21.203125,1.0050,1.0050,3835.73,359591,1,0,0,0,0,0,0,0,21.572421,21.226562,0.345858
284347740,2272,1690354729.74,5,45,1,0.00,29.501919216579861,106.441231825086803,309.756,-19.771,8.630,-0.482,-0.128,0.068,293.393,0.524961120632713,-3.205762576663776,0.223983411469957,0.019,-0.032,9.638,50,50,50,124,223,146,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.000361,-0.001210,0.979233,0.202730,21.250000,21.203125,21.250000,21.203125,1.0050,1.0050,3835.74,359592,1,0,0,0,0,0,0,0,21.572421,21.226562,0.345858
284347750,2272,1690354729.75,5,45,1,0.00,29.501914605034724,106.441236707899307,309.756,-19.771,8.630,-0.482,-0.121,0.036,293.395,0.634952974479567,-3.238760132817832,0.213984152029334,-0.077,0.006,9.810,50,50,50,124,223,146,0.100,0.100,0.100,-0.000029,0.008437,0.003332,0.000096,-0.001098,0.979230,0.202749,21.203125,21.187500,21.203125,21.156250,1.0050,1.0050,3835.75,359593,1,0,0,0,0,0,0,0,21.572421,21.187500,0.384921
284347760,2272,1690354729.76,5,45,1,0.00,29.501914605034724,106.441236707899307,309.755,-19.771,8.630,-0.482,-0.119,0.005,293.397,0.240982152519016,-3.069772648271302,0.222983485525894,-0.207,0.086,10.259,50,50,50,124,223,146,0.100,0.100,0.100,-0.000029,0.008437,0.003332,-0.000165,-0.001021,0.979226,0.202768,21.203125,21.187500,21.203125,21.156250,1.0050,1.0050,3835.76,359594,1,0,0,0,0,0,0,0,21.572421,21.187500,0.384921
284347770,2272,1690354729.77,5,45,1,0.00,29.501915147569445,106.441236707899307,309.754,-19.682,8.558,-0.139,-0.118,-0.019,293.399,0.123990817063725,-2.419820784630799,0.172987188322779,-0.264,-0.012,10.512,50,50,50,132,263,164,0.100,0.100,0.100,-0.000029,0.008437,0.003332,-0.000369,-0.000967,0.979223,0.202783,21.203125,21.187500,21.203125,21.156250,1.0050,1.0050,3835.77,359595,1,0,0,0,0,0,0,0,21.462071,21.187500,0.274571
284347780,2272,1690354729.78,5,45,1,0.00,29.501909179687502,106.441236436631939,309.753,-19.682,8.558,-0.139,-0.118,-0.034,293.401,-0.024998148601559,-1.415895136792236,0.186986151539651,-0.196,-0.102,10.218,50,50,50,132,263,164,0.100,0.100,0.100,-0.000029,0.008437,0.003332,-0.000491,-0.000944,0.979219,0.202799,21.203125,21.187500,21.203125,21.203125,1.0050,1.0050,3835.78,359596,1,0,0,0,0,0,0,0,21.462071,21.199219,0.262852
284347790,2272,1690354729.79,5,45,1,0.00,29.501909450954862,106.441237250434028,309.752,-19.682,8.558,-0.139,-0.109,-0.048,293.402,0.825938829795469,-1.450892544834417,0.142989410000909,-0.127,0.036,10.703,50,50,50,132,263,164,0.100,0.100,0.100,-0.000029,0.008437,0.003332,-0.000603,-0.000847,0.979217,0.202812,21.203125,21.187500,21.203125,21.203125,1.0050,1.0050,3835.79,359597,1,0,0,0,0,0,0,0,21.462071,21.199219,0.262852
284347800,2272,1690354729.80,5,45,1,0.00,29.501909722222223,106.441237250434028,309.752,-19.682,8.558,-0.139,-0.111,-0.055,293.403,-0.170987336434657,-0.612954603710199,0.077994223636859,-0.232,-0.067,10.728,50,50,50,132,263,164,0.100,0.100,0.100,-0.000029,0.008437,0.003332,-0.000659,-0.000850,0.979215,0.202818,21.203125,21.187500,21.203125,21.203125,1.0050,1.0050,3835.80,359598,1,0,0,0,0,0,0,0,21.462071,21.199219,0.262852
284347810,2272,1690354729.81,5,45,1,0.00,29.501905110677082,106.441242133246533,309.751,-19.682,8.558,-0.139,-0.100,-0.056,293.405,1.121916909237914,-0.190985855315903,0.137989780280598,-0.528,0.127,10.453,50,50,50,132,263,164,0.100,0.100,0.100,-0.000029,0.008437,0.003332,-0.000653,-0.000750,0.979213,0.202830,21.203125,21.187500,21.203125,21.171875,1.0050,1.0050,3835.81,359599,1,0,0,0,0,0,0,0,21.462071,21.191406,0.270665
284347820,2272,1690354729.82,5,45,1,0.00,29.501905110677082,106.441241861979165,309.751,-19.682,8.558,-0.139,-0.092,-0.069,293.406,0.760943643431419,-1.239908170637269,0.159988151049969,-0.320,0.182,10.652,50,50,50,132,263,164,0.100,0.100,0.100,-0.000029,0.008437,0.003332,-0.000747,-0.000663,0.979210,0.202844,21.203125,21.187500,21.203125,21.171875,1.0050,1.0050,3835.82,359600,1,0,0,0,0,0,0,0,21.462071,21.191406,0.270665
284347830,2272,1690354729.83,5,45,1,0.00,29.501904568142361,106.441241861979165,309.750,-19.682,8.558,-0.139,-0.091,-0.077,293.408,0.065995112308111,-0.764943347207671,0.162987928882156,-0.292,-0.016,10.763,50,50,50,132,263,164,0.100,0.100,0.100,-0.000029,0.008437,0.003332,-0.000812,-0.000643,0.979207,0.202858,21.203125,21.187500,21.203125,21.171875,1.0050,1.0050,3835.83,359601,1,0,0,0,0,0,0,0,21.462071,21.191406,0.270665
284347840,2272,1690354729.84,5,45,1,0.00,29.501899685329860,106.441241861979165,309.750,-19.682,8.558,-0.139,-0.084,-0.077,293.409,0.744944828326422,-0.087993483077485,0.119991113287476,-0.314,-0.068,10.427,50,50,50,132,263,164,0.100,0.100,0.100,-0.000029,0.008437,0.003332,-0.000806,-0.000577,0.979205,0.202868,21.203125,21.156250,21.203125,21.140625,1.0050,1.0050,3835.84,359602,1,0,0,0,0,0,0,0,21.462071,21.175781,0.286290
